date,day,month,year,day_of_week,open,sales,customers,promo,state_holiday,school_holiday
28/03/2014,28,3,2014,5,931,5743535,684390,0,0,0
29/03/2014,29,3,2014,6,932,5142605,600135,0,0,0
30/03/2014,30,3,2014,7,29,200859,36949,0,0,0
31/03/2014,31,3,2014,1,933,10213799,972031,1,0,0
01/04/2014,1,4,2014,2,933,7811712,824799,1,0,0
02/04/2014,2,4,2014,3,933,7110667,770238,1,0,0
03/04/2014,3,4,2014,4,933,6994036,770220,1,0,0
04/04/2014,4,4,2014,5,934,7237673,789678,1,0,0
05/04/2014,5,4,2014,6,933,5382902,618404,0,0,0
06/04/2014,6,4,2014,7,31,216772,38685,0,0,0
07/04/2014,7,4,2014,1,933,5609339,700579,0,0,0
08/04/2014,8,4,2014,2,933,5289075,647883,0,0,0
09/04/2014,9,4,2014,3,933,5415393,661425,0,0,0
10/04/2014,10,4,2014,4,934,5534695,677703,0,0,0
11/04/2014,11,4,2014,5,934,5826969,702646,0,0,0
12/04/2014,12,4,2014,6,934,5256895,616189,0,0,0
13/04/2014,13,4,2014,7,30,235142,40891,0,0,0
14/04/2014,14,4,2014,1,934,9952822,944731,1,0,1
15/04/2014,15,4,2014,2,934,9124556,908403,1,0,1
16/04/2014,16,4,2014,3,934,8513484,888109,1,0,1
17/04/2014,17,4,2014,4,934,8804183,961847,1,0,1
18/04/2014,18,4,2014,5,16,214712,36860,1,1,1
19/04/2014,19,4,2014,6,934,7033530,810496,0,0,1
20/04/2014,20,4,2014,7,31,181057,33877,0,0,1
21/04/2014,21,4,2014,1,31,233874,42065,0,1,1
22/04/2014,22,4,2014,2,933,5889343,736449,0,0,1
23/04/2014,23,4,2014,3,933,5090835,647170,0,0,1
24/04/2014,24,4,2014,4,933,5130928,649774,0,0,1
25/04/2014,25,4,2014,5,933,5231964,657329,0,0,1
26/04/2014,26,4,2014,6,933,4890313,582129,0,0,0
27/04/2014,27,4,2014,7,31,214198,38068,0,0,0
28/04/2014,28,4,2014,1,933,9062660,906339,1,0,0
29/04/2014,29,4,2014,2,934,8037790,826323,1,0,0
30/04/2014,30,4,2014,3,934,9263125,953494,1,0,0
01/05/2014,1,5,2014,4,19,230284,38209,1,1,0
02/05/2014,2,5,2014,5,933,9580869,986828,1,0,0
03/05/2014,3,5,2014,6,933,5653629,658277,0,0,0
04/05/2014,4,5,2014,7,32,220798,39108,0,0,0
05/05/2014,5,5,2014,1,934,9213295,928253,1,0,0
06/05/2014,6,5,2014,2,934,7737055,811608,1,0,0
07/05/2014,7,5,2014,3,933,7212752,767253,1,0,0
08/05/2014,8,5,2014,4,933,7065317,766493,1,0,0
09/05/2014,9,5,2014,5,933,7349719,801948,1,0,0
10/05/2014,10,5,2014,6,933,5660385,658939,0,0,0
11/05/2014,11,5,2014,7,31,235228,40598,0,0,0
12/05/2014,12,5,2014,1,933,5389441,676005,0,0,0
13/05/2014,13,5,2014,2,933,5203930,653628,0,0,0
14/05/2014,14,5,2014,3,933,5196327,645348,0,0,0
15/05/2014,15,5,2014,4,933,5294992,659625,0,0,0
16/05/2014,16,5,2014,5,933,5464184,677470,0,0,0
17/05/2014,17,5,2014,6,933,4931495,591247,0,0,0
18/05/2014,18,5,2014,7,31,228106,40773,0,0,0
19/05/2014,19,5,2014,1,933,8653907,877266,1,0,0
20/05/2014,20,5,2014,2,932,7033775,767447,1,0,0
21/05/2014,21,5,2014,3,932,6569679,728471,1,0,0
22/05/2014,22,5,2014,4,932,6394523,724278,1,0,0
23/05/2014,23,5,2014,5,932,6856699,753091,1,0,0
24/05/2014,24,5,2014,6,932,5047902,595618,0,0,0
25/05/2014,25,5,2014,7,31,218331,40481,0,0,0
26/05/2014,26,5,2014,1,932,5497372,677561,0,0,0
27/05/2014,27,5,2014,2,932,5306575,635533,0,0,0
28/05/2014,28,5,2014,3,932,6683766,763615,0,0,0
29/05/2014,29,5,2014,4,30,284334,45523,0,1,0
30/05/2014,30,5,2014,5,932,8345417,905295,0,0,0
31/05/2014,31,5,2014,6,931,5711195,651511,0,0,0
01/06/2014,1,6,2014,7,32,257528,43856,0,0,0
02/06/2014,2,6,2014,1,931,9923640,962780,1,0,0
03/06/2014,3,6,2014,2,931,8132314,838314,1,0,0
04/06/2014,4,6,2014,3,932,7456067,783000,1,0,0
05/06/2014,5,6,2014,4,932,7421454,789245,1,0,0
06/06/2014,6,6,2014,5,932,7452283,820312,1,0,0
07/06/2014,7,6,2014,6,932,5511551,654475,0,0,0
08/06/2014,8,6,2014,7,31,267571,48502,0,0,0
09/06/2014,9,6,2014,1,32,277109,50381,0,1,0
10/06/2014,10,6,2014,2,932,6238980,746431,0,0,0
11/06/2014,11,6,2014,3,932,5663165,676144,0,0,0
12/06/2014,12,6,2014,4,932,5913443,711400,0,0,0
13/06/2014,13,6,2014,5,932,5966757,707357,0,0,0
14/06/2014,14,6,2014,6,932,5426759,622330,0,0,0
15/06/2014,15,6,2014,7,31,232139,40399,0,0,0
16/06/2014,16,6,2014,1,932,9097900,890841,1,0,0
17/06/2014,17,6,2014,2,932,7929700,824023,1,0,0
18/06/2014,18,6,2014,3,932,7657470,822498,1,0,0
19/06/2014,19,6,2014,4,427,3294094,383795,1,1,0
20/06/2014,20,6,2014,5,932,8079335,862329,1,0,0
21/06/2014,21,6,2014,6,932,5020581,595721,0,0,0
22/06/2014,22,6,2014,7,31,224782,40164,0,0,0
23/06/2014,23,6,2014,1,931,5566099,692532,0,0,0
24/06/2014,24,6,2014,2,930,5090082,641483,0,0,0
25/06/2014,25,6,2014,3,930,5019351,619519,0,0,0
26/06/2014,26,6,2014,4,930,4900666,611258,0,0,0
27/06/2014,27,6,2014,5,931,5824162,689197,0,0,0
28/06/2014,28,6,2014,6,931,5464028,608608,0,0,0
29/06/2014,29,6,2014,7,31,250936,40992,0,0,0
30/06/2014,30,6,2014,1,931,11353339,1031973,1,0,0
01/07/2014,1,7,2014,2,932,8234418,849042,1,0,0
02/07/2014,2,7,2014,3,931,7702408,811356,1,0,0
03/07/2014,3,7,2014,4,931,7199447,794437,1,0,0
04/07/2014,4,7,2014,5,930,6514215,737554,1,0,0
05/07/2014,5,7,2014,6,931,5372786,610561,0,0,0
06/07/2014,6,7,2014,7,31,241423,44139,0,0,0
07/07/2014,7,7,2014,1,931,6055037,732528,0,0,0
08/07/2014,8,7,2014,2,931,5114987,612554,0,0,0
09/07/2014,9,7,2014,3,931,4954119,593577,0,0,0
10/07/2014,10,7,2014,4,931,5725141,693557,0,0,0
11/07/2014,11,7,2014,5,931,5787630,690678,0,0,0
12/07/2014,12,7,2014,6,928,5325620,605446,0,0,0
13/07/2014,13,7,2014,7,31,268130,44688,0,0,0
14/07/2014,14,7,2014,1,926,8601239,843910,1,0,0
15/07/2014,15,7,2014,2,926,7679424,787944,1,0,0
16/07/2014,16,7,2014,3,926,7172035,757814,1,0,0
17/07/2014,17,7,2014,4,926,6832736,744975,1,0,0
18/07/2014,18,7,2014,5,926,6642271,734303,1,0,0
19/07/2014,19,7,2014,6,926,4685175,551840,0,0,0
20/07/2014,20,7,2014,7,31,248092,44706,0,0,0
21/07/2014,21,7,2014,1,926,5685816,669461,0,0,0
22/07/2014,22,7,2014,2,926,5270140,642558,0,0,0
23/07/2014,23,7,2014,3,928,5064660,617694,0,0,0
24/07/2014,24,7,2014,4,929,5175160,626345,0,0,0
25/07/2014,25,7,2014,5,930,5489603,650845,0,0,0
26/07/2014,26,7,2014,6,930,4882584,567497,0,0,0
27/07/2014,27,7,2014,7,31,244638,44035,0,0,0
28/07/2014,28,7,2014,1,930,8531278,833272,1,0,1
29/07/2014,29,7,2014,2,930,7318522,747285,1,0,1
30/07/2014,30,7,2014,3,930,7463232,756706,1,0,1
31/07/2014,31,7,2014,4,929,8279712,838006,1,0,0
01/08/2014,1,8,2014,5,931,7539148,801503,1,0,1
02/08/2014,2,8,2014,6,931,5295799,602620,0,0,1
03/08/2014,3,8,2014,7,31,273058,46410,0,0,1
04/08/2014,4,8,2014,1,931,9056593,888069,1,0,1
05/08/2014,5,8,2014,2,931,7523849,787881,1,0,1
06/08/2014,6,8,2014,3,931,6704914,727542,1,0,1
07/08/2014,7,8,2014,4,931,6767471,741498,1,0,1
08/08/2014,8,8,2014,5,932,6567156,728120,1,0,1
09/08/2014,9,8,2014,6,932,4934609,576094,0,0,1
10/08/2014,10,8,2014,7,31,249646,43391,0,0,1
11/08/2014,11,8,2014,1,932,5846637,707046,0,0,1
12/08/2014,12,8,2014,2,932,5277668,647923,0,0,1
13/08/2014,13,8,2014,3,932,5145675,628488,0,0,1
14/08/2014,14,8,2014,4,932,5389476,651463,0,0,1
15/08/2014,15,8,2014,5,933,5591189,662157,0,0,1
16/08/2014,16,8,2014,6,933,5016900,582476,0,0,1
17/08/2014,17,8,2014,7,31,255808,43116,0,0,1
18/08/2014,18,8,2014,1,933,9245363,902949,1,0,1
19/08/2014,19,8,2014,2,933,7692942,800191,1,0,1
20/08/2014,20,8,2014,3,933,7017943,757969,1,0,1
21/08/2014,21,8,2014,4,933,6611448,737506,1,0,1
22/08/2014,22,8,2014,5,930,6633997,739510,1,0,1
23/08/2014,23,8,2014,6,929,4954069,587746,0,0,1
24/08/2014,24,8,2014,7,31,248837,42329,0,0,1
25/08/2014,25,8,2014,1,930,5743460,708550,0,0,1
26/08/2014,26,8,2014,2,930,5052552,629759,0,0,1
27/08/2014,27,8,2014,3,929,5163219,645697,0,0,1
28/08/2014,28,8,2014,4,929,5351662,656890,0,0,1
29/08/2014,29,8,2014,5,927,6558450,745703,0,0,1
30/08/2014,30,8,2014,6,927,5637596,632372,0,0,1
31/08/2014,31,8,2014,7,31,274884,44235,0,0,1
01/09/2014,1,9,2014,1,927,9731194,949156,1,0,1
02/09/2014,2,9,2014,2,928,7849270,815780,1,0,1
03/09/2014,3,9,2014,3,928,7165779,764276,1,0,1
04/09/2014,4,9,2014,4,927,6793740,749575,1,0,1
05/09/2014,5,9,2014,5,929,6904667,763850,1,0,1
06/09/2014,6,9,2014,6,929,5004294,595434,0,0,0
07/09/2014,7,9,2014,7,31,228115,40338,0,0,0
08/09/2014,8,9,2014,1,929,5651192,702003,0,0,0
09/09/2014,9,9,2014,2,928,5256256,654891,0,0,0
10/09/2014,10,9,2014,3,930,5216818,643918,0,0,0
11/09/2014,11,9,2014,4,931,5284763,654826,0,0,0
12/09/2014,12,9,2014,5,931,5475859,662376,0,0,0
13/09/2014,13,9,2014,6,931,5130856,599988,0,0,0
14/09/2014,14,9,2014,7,31,243543,41672,0,0,0
15/09/2014,15,9,2014,1,931,8718667,878413,1,0,0
16/09/2014,16,9,2014,2,931,7186656,773028,1,0,0
17/09/2014,17,9,2014,3,931,6509129,722518,1,0,0
18/09/2014,18,9,2014,4,931,6393252,720692,1,0,0
19/09/2014,19,9,2014,5,931,6546414,740307,1,0,0
20/09/2014,20,9,2014,6,932,4912473,588668,0,0,0
21/09/2014,21,9,2014,7,31,242302,41461,0,0,0
22/09/2014,22,9,2014,1,933,5273398,661738,0,0,0
23/09/2014,23,9,2014,2,932,4973048,636760,0,0,0
24/09/2014,24,9,2014,3,933,4802332,609250,0,0,0
25/09/2014,25,9,2014,4,933,4966064,627107,0,0,0
26/09/2014,26,9,2014,5,933,5317223,650807,0,0,0
27/09/2014,27,9,2014,6,933,4971422,589138,0,0,0
28/09/2014,28,9,2014,7,32,220642,39230,0,0,0
29/09/2014,29,9,2014,1,933,8542279,855727,1,0,0
30/09/2014,30,9,2014,2,933,8888906,876908,1,0,0
01/10/2014,1,10,2014,3,934,7697385,812579,1,0,0
02/10/2014,2,10,2014,4,933,8150667,888889,1,0,0
03/10/2014,3,10,2014,5,39,307988,51331,1,1,0
04/10/2014,4,10,2014,6,933,6421177,726066,0,0,0
05/10/2014,5,10,2014,7,30,225796,39187,0,0,0
06/10/2014,6,10,2014,1,934,9023047,903101,1,0,0
07/10/2014,7,10,2014,2,934,7328073,762934,1,0,0
08/10/2014,8,10,2014,3,933,6865121,731345,1,0,0
09/10/2014,9,10,2014,4,934,6812276,749864,1,0,0
10/10/2014,10,10,2014,5,934,7042934,777163,1,0,0
11/10/2014,11,10,2014,6,934,5185507,608086,0,0,0
12/10/2014,12,10,2014,7,30,240423,40268,0,0,0
13/10/2014,13,10,2014,1,934,5442047,677711,0,0,0
14/10/2014,14,10,2014,2,934,5209871,655534,0,0,0
15/10/2014,15,10,2014,3,934,5106450,631692,0,0,0
16/10/2014,16,10,2014,4,934,5175652,639012,0,0,0
17/10/2014,17,10,2014,5,934,5446383,668421,0,0,0
18/10/2014,18,10,2014,6,934,4942199,584580,0,0,0
19/10/2014,19,10,2014,7,30,204991,35357,0,0,0
20/10/2014,20,10,2014,1,934,8073329,840783,1,0,1
21/10/2014,21,10,2014,2,934,6673188,719128,1,0,1
22/10/2014,22,10,2014,3,934,6125099,672577,1,0,1
23/10/2014,23,10,2014,4,934,6459446,733634,1,0,1
24/10/2014,24,10,2014,5,934,6519379,746776,1,0,1
25/10/2014,25,10,2014,6,934,4891278,583270,0,0,1
26/10/2014,26,10,2014,7,30,219359,38947,0,0,1
27/10/2014,27,10,2014,1,934,5504456,683373,0,0,1
28/10/2014,28,10,2014,2,933,5159912,640271,0,0,1
29/10/2014,29,10,2014,3,934,5281392,635712,0,0,1
30/10/2014,30,10,2014,4,934,6267505,733380,0,0,1
31/10/2014,31,10,2014,5,771,6102060,706425,0,0,1
01/11/2014,1,11,2014,6,541,3518428,405056,0,0,0
02/11/2014,2,11,2014,7,17,213741,38010,0,0,0
03/11/2014,3,11,2014,1,934,9948196,957541,1,0,0
04/11/2014,4,11,2014,2,934,8176192,828853,1,0,0
05/11/2014,5,11,2014,3,934,7488667,776824,1,0,0
06/11/2014,6,11,2014,4,934,7178931,765163,1,0,0
07/11/2014,7,11,2014,5,934,7293391,778480,1,0,0
08/11/2014,8,11,2014,6,934,5625979,640429,0,0,0
09/11/2014,9,11,2014,7,17,177774,31403,0,0,0
10/11/2014,10,11,2014,1,934,8089930,839267,1,0,0
11/11/2014,11,11,2014,2,934,7078314,759026,1,0,0
12/11/2014,12,11,2014,3,934,6682022,723348,1,0,0
13/11/2014,13,11,2014,4,934,6745154,740841,1,0,0
14/11/2014,14,11,2014,5,934,7060399,769535,1,0,0
15/11/2014,15,11,2014,6,934,5572754,631541,0,0,0
16/11/2014,16,11,2014,7,16,203453,35060,0,0,0
17/11/2014,17,11,2014,1,934,5845356,709014,0,0,0
18/11/2014,18,11,2014,2,934,5363630,647940,0,0,0
19/11/2014,19,11,2014,3,859,4884946,591715,0,0,0
20/11/2014,20,11,2014,4,933,5571607,668041,0,0,0
21/11/2014,21,11,2014,5,934,5812412,687681,0,0,0
22/11/2014,22,11,2014,6,934,5518714,629084,0,0,0
23/11/2014,23,11,2014,7,16,198298,35099,0,0,0
24/11/2014,24,11,2014,1,934,9014575,889299,1,0,0
25/11/2014,25,11,2014,2,934,7862927,805349,1,0,0
26/11/2014,26,11,2014,3,934,7513343,771123,1,0,0
27/11/2014,27,11,2014,4,934,7861926,802982,1,0,0
28/11/2014,28,11,2014,5,934,9167010,904500,1,0,0
29/11/2014,29,11,2014,6,934,7300139,767961,0,0,0
30/11/2014,30,11,2014,7,17,242056,38606,0,0,0
01/12/2014,1,12,2014,1,934,10269993,964464,1,0,0
02/12/2014,2,12,2014,2,934,8838059,865055,1,0,0
03/12/2014,3,12,2014,3,934,8252079,811847,1,0,0
04/12/2014,4,12,2014,4,934,8548078,846841,1,0,0
05/12/2014,5,12,2014,5,934,9795321,962062,1,0,0
06/12/2014,6,12,2014,6,934,6473241,721866,0,0,0
07/12/2014,7,12,2014,7,16,196469,34630,0,0,0
08/12/2014,8,12,2014,1,934,6554969,756021,0,0,0
09/12/2014,9,12,2014,2,934,6325245,726305,0,0,0
10/12/2014,10,12,2014,3,934,5905508,669095,0,0,0
11/12/2014,11,12,2014,4,934,6152648,694327,0,0,0
12/12/2014,12,12,2014,5,934,6496850,712594,0,0,0
13/12/2014,13,12,2014,6,934,6773388,731361,0,0,0
14/12/2014,14,12,2014,7,16,218670,36629,0,0,0
15/12/2014,15,12,2014,1,934,12126068,1054020,1,0,0
16/12/2014,16,12,2014,2,934,10614004,980710,1,0,0
17/12/2014,17,12,2014,3,934,9477319,890384,1,0,0
18/12/2014,18,12,2014,4,934,9802287,961694,1,0,0
19/12/2014,19,12,2014,5,934,9511911,930111,1,0,0
20/12/2014,20,12,2014,6,934,7951251,816656,0,0,0
21/12/2014,21,12,2014,7,27,259248,40226,0,0,0
22/12/2014,22,12,2014,1,934,11000652,1129046,0,0,1
23/12/2014,23,12,2014,2,934,10706581,1129463,0,0,1
24/12/2014,24,12,2014,3,934,4611004,499650,0,0,1
25/12/2014,25,12,2014,4,16,155386,24451,0,1,1
26/12/2014,26,12,2014,5,19,205238,32180,0,1,1
27/12/2014,27,12,2014,6,934,5706196,653399,0,0,1
28/12/2014,28,12,2014,7,23,218071,35244,0,0,1
29/12/2014,29,12,2014,1,934,7286214,799366,0,0,1
30/12/2014,30,12,2014,2,934,7661003,829359,0,0,1
31/12/2014,31,12,2014,3,934,3893723,442573,0,0,1
01/01/2015,1,1,2015,4,17,125703,22185,0,1,1
02/01/2015,2,1,2015,5,934,6423492,726161,0,0,1
03/01/2015,3,1,2015,6,934,5069555,573595,0,0,1
04/01/2015,4,1,2015,7,21,190533,32680,0,0,1
05/01/2015,5,1,2015,1,934,9362875,924165,1,0,1
06/01/2015,6,1,2015,2,807,6779598,704003,1,0,1
07/01/2015,7,1,2015,3,934,7084347,742461,1,0,1
08/01/2015,8,1,2015,4,934,6272939,665676,1,0,1
09/01/2015,9,1,2015,5,934,6586423,697259,1,0,1
10/01/2015,10,1,2015,6,934,5094532,568676,0,0,0
11/01/2015,11,1,2015,7,16,177059,30708,0,0,0
12/01/2015,12,1,2015,1,934,8290738,827554,1,0,0
13/01/2015,13,1,2015,2,934,7197211,756123,1,0,0
14/01/2015,14,1,2015,3,934,6698949,709627,1,0,0
15/01/2015,15,1,2015,4,934,6531925,704260,1,0,0
16/01/2015,16,1,2015,5,934,7122360,774320,1,0,0
17/01/2015,17,1,2015,6,934,5409087,619097,0,0,0
18/01/2015,18,1,2015,7,16,189186,32614,0,0,0
19/01/2015,19,1,2015,1,933,5360882,666836,0,0,0
20/01/2015,20,1,2015,2,933,4859284,609756,0,0,0
21/01/2015,21,1,2015,3,933,4979473,613586,0,0,0
22/01/2015,22,1,2015,4,933,5001873,614820,0,0,0
23/01/2015,23,1,2015,5,933,5324149,640329,0,0,0
24/01/2015,24,1,2015,6,933,4690687,535558,0,0,0
25/01/2015,25,1,2015,7,16,172487,30701,0,0,0
26/01/2015,26,1,2015,1,933,7922863,792018,1,0,0
27/01/2015,27,1,2015,2,933,7245086,757781,1,0,0
28/01/2015,28,1,2015,3,933,6689950,699847,1,0,0
29/01/2015,29,1,2015,4,933,6811492,713483,1,0,0
30/01/2015,30,1,2015,5,933,8071473,813637,1,0,0
31/01/2015,31,1,2015,6,933,6082736,655786,0,0,0
01/02/2015,1,2,2015,7,17,217254,35991,0,0,0
02/02/2015,2,2,2015,1,933,8866293,883645,1,0,0
03/02/2015,3,2,2015,2,933,7553617,787369,1,0,0
04/02/2015,4,2,2015,3,932,6885692,733496,1,0,0
05/02/2015,5,2,2015,4,933,6771608,734519,1,0,0
06/02/2015,6,2,2015,5,934,7124966,764767,1,0,0
07/02/2015,7,2,2015,6,934,5408921,612264,0,0,0
08/02/2015,8,2,2015,7,16,200610,34679,0,0,0
09/02/2015,9,2,2015,1,934,5485944,670411,0,0,0
10/02/2015,10,2,2015,2,934,5334565,657700,0,0,0
11/02/2015,11,2,2015,3,934,5400184,663084,0,0,0
12/02/2015,12,2,2015,4,934,5154777,633010,0,0,0
13/02/2015,13,2,2015,5,934,6077650,718986,0,0,0
14/02/2015,14,2,2015,6,934,5508550,635547,0,0,0
15/02/2015,15,2,2015,7,17,206940,36044,0,0,0
16/02/2015,16,2,2015,1,902,7694543,749927,1,0,0
17/02/2015,17,2,2015,2,930,7220097,742229,1,0,0
18/02/2015,18,2,2015,3,931,6862881,731118,1,0,0
19/02/2015,19,2,2015,4,932,6819636,739170,1,0,0
20/02/2015,20,2,2015,5,932,6838205,739186,1,0,0
21/02/2015,21,2,2015,6,932,5194592,594948,0,0,0
22/02/2015,22,2,2015,7,16,192186,33901,0,0,0
23/02/2015,23,2,2015,1,933,5020984,619558,0,0,0
24/02/2015,24,2,2015,2,933,5098889,632614,0,0,0
25/02/2015,25,2,2015,3,933,5112257,625520,0,0,0
26/02/2015,26,2,2015,4,933,5503071,655708,0,0,0
27/02/2015,27,2,2015,5,933,6636509,725862,0,0,0
28/02/2015,28,2,2015,6,933,6168295,671292,0,0,0
01/03/2015,1,3,2015,7,18,220542,36713,0,0,0
02/03/2015,2,3,2015,1,933,9371535,907551,1,0,0
03/03/2015,3,3,2015,2,933,7816601,799228,1,0,0
04/03/2015,4,3,2015,3,933,7151261,748283,1,0,0
05/03/2015,5,3,2015,4,933,7054135,761174,1,0,0
06/03/2015,6,3,2015,5,933,7176780,777911,1,0,0
07/03/2015,7,3,2015,6,933,5411869,621477,0,0,0
08/03/2015,8,3,2015,7,19,193306,36088,0,0,0
09/03/2015,9,3,2015,1,933,5720780,687907,0,0,0
10/03/2015,10,3,2015,2,933,5275102,638504,0,0,0
11/03/2015,11,3,2015,3,932,5300898,639024,0,0,0
12/03/2015,12,3,2015,4,932,5388152,649247,0,0,0
13/03/2015,13,3,2015,5,932,5850465,678363,0,0,0
14/03/2015,14,3,2015,6,933,5454800,604230,0,0,0
15/03/2015,15,3,2015,7,29,236825,38857,0,0,0
16/03/2015,16,3,2015,1,933,9242779,907840,1,0,0
17/03/2015,17,3,2015,2,933,7458887,786940,1,0,0
18/03/2015,18,3,2015,3,932,6776155,732615,1,0,0
19/03/2015,19,3,2015,4,933,6856032,744159,1,0,0
20/03/2015,20,3,2015,5,933,6999556,754656,1,0,0
21/03/2015,21,3,2015,6,932,5227549,586281,0,0,0
22/03/2015,22,3,2015,7,30,228181,38946,0,0,0
23/03/2015,23,3,2015,1,933,5714616,690222,0,0,0
24/03/2015,24,3,2015,2,933,5277385,642435,0,0,0
25/03/2015,25,3,2015,3,933,5112983,620147,0,0,0
26/03/2015,26,3,2015,4,934,5352141,636927,0,0,0
27/03/2015,27,3,2015,5,934,5923528,676636,0,0,0
28/03/2015,28,3,2015,6,934,5602478,620647,0,0,0
29/03/2015,29,3,2015,7,31,219567,36056,0,0,0
30/03/2015,30,3,2015,1,934,10450233,920242,1,0,1
31/03/2015,31,3,2015,2,934,9592251,845327,1,0,1
01/04/2015,1,4,2015,3,934,9553230,901551,1,0,1
02/04/2015,2,4,2015,4,934,9797036,980464,1,0,1
03/04/2015,3,4,2015,5,16,233627,37895,1,1,1
04/04/2015,4,4,2015,6,934,7841647,846756,0,0,1
05/04/2015,5,4,2015,7,31,209231,35554,0,0,1
06/04/2015,6,4,2015,1,31,264170,44512,0,1,1
07/04/2015,7,4,2015,2,934,6675161,791436,0,0,1
08/04/2015,8,4,2015,3,934,5750977,687030,0,0,1
09/04/2015,9,4,2015,4,931,5558433,676656,0,0,1
10/04/2015,10,4,2015,5,934,5620983,675155,0,0,1
11/04/2015,11,4,2015,6,934,5281460,600961,0,0,0
12/04/2015,12,4,2015,7,31,237910,40525,0,0,0
13/04/2015,13,4,2015,1,934,9421242,905436,1,0,0
14/04/2015,14,4,2015,2,934,7783392,795148,1,0,0
15/04/2015,15,4,2015,3,933,6786189,725858,1,0,0
16/04/2015,16,4,2015,4,934,7147406,759549,1,0,0
17/04/2015,17,4,2015,5,934,7396904,781260,1,0,0
18/04/2015,18,4,2015,6,934,5358034,614369,0,0,0
19/04/2015,19,4,2015,7,31,229887,40708,0,0,0
20/04/2015,20,4,2015,1,934,5556755,686415,0,0,0
21/04/2015,21,4,2015,2,934,5114098,641503,0,0,0
22/04/2015,22,4,2015,3,934,5151843,625068,0,0,0
23/04/2015,23,4,2015,4,934,5171605,633610,0,0,0
24/04/2015,24,4,2015,5,934,5342682,651828,0,0,0
25/04/2015,25,4,2015,6,934,5180053,588507,0,0,0
26/04/2015,26,4,2015,7,31,227480,38969,0,0,0
27/04/2015,27,4,2015,1,934,9021056,861360,1,0,0
28/04/2015,28,4,2015,2,933,7957790,795920,1,0,0
29/04/2015,29,4,2015,3,934,8047815,810886,1,0,0
30/04/2015,30,4,2015,4,934,9630001,964407,1,0,0
01/05/2015,1,5,2015,5,18,252402,40888,1,1,0
02/05/2015,2,5,2015,6,934,7217531,778100,0,0,0
03/05/2015,3,5,2015,7,32,241572,41018,0,0,0
04/05/2015,4,5,2015,1,933,9378919,925595,1,0,0
05/05/2015,5,5,2015,2,932,7493543,768972,1,0,0
06/05/2015,6,5,2015,3,932,7356622,766608,1,0,0
07/05/2015,7,5,2015,4,933,7268682,769833,1,0,0
08/05/2015,8,5,2015,5,933,7349331,791567,1,0,0
09/05/2015,9,5,2015,6,933,5861396,659294,0,0,0
10/05/2015,10,5,2015,7,31,243430,40734,0,0,0
11/05/2015,11,5,2015,1,933,5694201,693075,0,0,0
12/05/2015,12,5,2015,2,933,5698170,681203,0,0,0
13/05/2015,13,5,2015,3,933,6893084,799806,0,0,0
14/05/2015,14,5,2015,4,31,280131,45733,0,1,0
15/05/2015,15,5,2015,5,934,7201204,809712,0,0,0
16/05/2015,16,5,2015,6,934,5343304,600586,0,0,0
17/05/2015,17,5,2015,7,31,248127,42214,0,0,0
18/05/2015,18,5,2015,1,934,9023210,890603,1,0,0
19/05/2015,19,5,2015,2,934,7556007,781066,1,0,0
20/05/2015,20,5,2015,3,934,7095093,742697,1,0,0
21/05/2015,21,5,2015,4,934,6906628,743542,1,0,0
22/05/2015,22,5,2015,5,934,6951103,756346,1,0,0
23/05/2015,23,5,2015,6,934,5496582,623814,0,0,0
24/05/2015,24,5,2015,7,31,252807,42483,0,0,0
25/05/2015,25,5,2015,1,31,288354,47152,0,1,0
26/05/2015,26,5,2015,2,934,6556576,757653,0,0,0
27/05/2015,27,5,2015,3,934,5808700,675518,0,0,0
28/05/2015,28,5,2015,4,934,5959180,681353,0,0,0
29/05/2015,29,5,2015,5,934,7191541,776268,0,0,0
30/05/2015,30,5,2015,6,934,6279580,664010,0,0,0
31/05/2015,31,5,2015,7,31,270405,43679,0,0,0
01/06/2015,1,6,2015,1,934,10079151,938968,1,0,0
02/06/2015,2,6,2015,2,934,8475455,833173,1,0,0
03/06/2015,3,6,2015,3,933,8247024,839601,1,0,0
04/06/2015,4,6,2015,4,430,3518788,396152,1,1,0
05/06/2015,5,6,2015,5,934,8079846,843305,1,0,0
06/06/2015,6,6,2015,6,934,5361879,609363,0,0,0
07/06/2015,7,6,2015,7,32,254614,43925,0,0,0
08/06/2015,8,6,2015,1,934,6215970,720429,0,0,0
09/06/2015,9,6,2015,2,934,5768461,675203,0,0,0
10/06/2015,10,6,2015,3,934,5493978,651151,0,0,0
11/06/2015,11,6,2015,4,934,5552838,665294,0,0,0
12/06/2015,12,6,2015,5,934,5586714,663454,0,0,0
13/06/2015,13,6,2015,6,934,5349939,597377,0,0,0
14/06/2015,14,6,2015,7,31,261441,43759,0,0,0
15/06/2015,15,6,2015,1,934,9850343,922148,1,0,0
16/06/2015,16,6,2015,2,934,8144121,811055,1,0,0
17/06/2015,17,6,2015,3,934,7300181,752340,1,0,0
18/06/2015,18,6,2015,4,934,6948660,730326,1,0,0
19/06/2015,19,6,2015,5,934,7103743,748827,1,0,0
20/06/2015,20,6,2015,6,934,5241792,593100,0,0,0
21/06/2015,21,6,2015,7,31,241981,40691,0,0,0
22/06/2015,22,6,2015,1,934,5476627,647880,0,0,0
